geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
irl;cervical_cancer_number_of_female_deaths;84.89;85.73;88.52;89.42;90.88;92.26;94.58;96.02;97.13;97.43;98.22;96.95;95.74;96.15;98.21;99.17;102.01;103.16;106.32;109.75;108.21;107.88;106.46;103.0;101.37;101.28;101.33
irn;cervical_cancer_number_of_female_deaths;297.69;304.68;304.85;307.66;310.33;315.16;320.57;329.14;338.96;353.31;369.23;380.6;391.31;406.21;435.38;451.94;462.76;468.43;476.09;482.07;488.57;490.51;495.15;490.96;492.29;487.14;496.87
irq;cervical_cancer_number_of_female_deaths;98.03;100.78;103.65;106.98;109.59;113.68;119.21;123.21;123.78;123.74;125.99;124.14;127.27;130.44;132.92;136.85;140.86;144.39;154.67;150.53;152.69;151.27;154.15;156.58;159.47;162.17;164.89
isl;cervical_cancer_number_of_female_deaths;5.7;5.83;5.69;5.57;5.67;5.65;5.83;5.77;5.73;5.53;5.41;5.37;5.55;5.51;5.22;5.01;4.89;4.83;5.05;5.04;5.3;5.31;5.06;5.05;5.03;5.03;4.9
isr;cervical_cancer_number_of_female_deaths;90.67;94.62;99.51;105.26;110.21;108.56;113.57;113.73;115.69;116.06;118.19;119.62;121.47;122.8;121.48;122.41;125.74;129.47;132.18;132.65;132.5;133.27;131.17;134.91;139.13;139.52;141.18
ita;cervical_cancer_number_of_female_deaths;1816.45;1791.6;1800.04;1796.13;1760.49;1743.85;1749.53;1736.16;1733.09;1692.87;1653.0;1618.45;1579.96;1573.66;1526.47;1516.17;1505.1;1511.81;1494.11;1497.95;1520.24;1536.25;1545.2;1525.76;1531.8;1537.61;1543.53
jam;cervical_cancer_number_of_female_deaths;183.17;184.24;186.76;189.23;192.14;195.43;199.33;202.82;204.35;204.31;208.7;212.57;210.36;210.85;207.77;205.17;205.17;209.3;213.97;218.79;221.39;224.91;227.82;231.18;234.34;237.42;240.96
jor;cervical_cancer_number_of_female_deaths;23.6;23.94;23.74;25.05;25.6;26.73;27.65;27.75;28.01;28.47;28.99;29.55;30.21;31.24;32.9;34.32;35.36;35.51;35.36;36.19;37.07;37.72;38.96;39.92;41.0;42.13;43.36
jpn;cervical_cancer_number_of_female_deaths;3383.11;3362.1;3351.77;3333.42;3317.82;3327.17;3341.64;3362.72;3380.73;3407.68;3408.51;3397.89;3405.46;3413.33;3439.93;3463.05;3477.0;3470.32;3465.77;3452.84;3459.59;3425.25;3445.71;3422.28;3353.91;3340.6;3335.51
kaz;cervical_cancer_number_of_female_deaths;691.31;578.64;683.32;724.93;779.36;810.87;830.92;825.67;821.12;822.11;826.67;829.11;837.52;867.41;925.9;964.57;986.3;978.05;949.53;927.53;891.96;864.01;828.68;758.24;720.52;702.83;716.92
ken;cervical_cancer_number_of_female_deaths;870.27;900.91;947.76;987.71;1040.45;1074.75;1088.2;1140.09;1168.25;1170.06;1196.54;1180.78;1296.82;1314.03;1309.67;1295.07;1276.13;1285.23;1305.99;1322.65;1348.95;1382.01;1409.28;1442.73;1481.27;1521.94;1568.1
kgz;cervical_cancer_number_of_female_deaths;171.57;176.1;175.94;177.61;185.88;188.04;190.11;185.26;182.74;182.8;178.39;175.9;184.15;191.27;200.44;203.21;211.79;218.04;217.88;213.09;210.88;211.97;212.84;211.19;211.31;217.07;214.85
khm;cervical_cancer_number_of_female_deaths;457.52;467.94;480.49;500.92;523.17;541.09;554.53;565.8;581.57;603.04;624.77;643.36;660.96;675.22;689.02;697.74;701.69;706.34;712.28;723.48;740.61;747.17;753.76;761.91;772.0;783.25;793.66
kir;cervical_cancer_number_of_female_deaths;1.91;1.95;1.96;2.01;2.02;2.06;2.08;2.1;2.13;2.19;2.21;2.24;2.28;2.32;2.36;2.38;2.44;2.48;2.51;2.55;2.61;2.63;2.67;2.72;2.77;2.81;2.87
kor;cervical_cancer_number_of_female_deaths;1095.83;1099.12;1108.47;1127.68;1166.66;1223.23;1255.22;1277.1;1294.07;1316.77;1329.58;1335.96;1343.04;1343.97;1332.21;1309.97;1287.07;1263.49;1253.71;1247.1;1242.82;1223.83;1222.49;1236.92;1265.29;1298.69;1333.35
kwt;cervical_cancer_number_of_female_deaths;9.49;8.31;7.52;7.6;7.34;6.95;7.03;7.39;7.42;7.78;8.12;8.39;8.84;9.45;10.07;10.86;11.34;11.96;12.66;12.86;12.32;12.15;11.83;11.52;12.32;13.59;14.86
lao;cervical_cancer_number_of_female_deaths;226.43;228.31;230.78;233.81;236.8;239.79;242.33;245.26;246.78;252.73;256.66;263.06;261.86;261.74;262.15;265.15;265.12;264.77;266.72;266.32;266.3;263.59;264.47;265.62;267.1;268.74;270.98
lbn;cervical_cancer_number_of_female_deaths;40.69;40.09;40.51;41.23;40.6;41.03;39.72;38.75;38.08;37.37;38.78;38.9;39.29;40.41;40.6;40.51;40.6;40.55;39.7;39.0;38.98;39.89;41.12;43.12;45.15;46.78;48.46
