geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
hun;stomach_cancer_number_of_male_deaths;1732.95;1722.02;1693.48;1661.74;1605.84;1537.01;1501.32;1456.78;1415.38;1370.93;1336.32;1312.66;1274.88;1246.42;1221.2;1194.79;1191.38;1173.69;1144.1;1125.55;1082.05;1057.54;1042.75;1015.73;1005.36;1004.64;1008.57
idn;stomach_cancer_number_of_male_deaths;4279.06;4363.93;4488.68;4557.91;4614.78;4648.09;4672.0;4733.2;4817.2;5004.72;5143.47;5211.4;5323.35;5417.05;5505.35;5644.57;5762.64;5922.22;6093.22;6245.73;6380.4;6545.0;6650.87;6724.28;6785.74;6862.33;6970.89
ind;stomach_cancer_number_of_male_deaths;26503.63;27075.72;27564.29;27996.51;28462.19;28817.59;29454.2;30226.7;30692.39;31125.16;31609.09;32044.32;32529.58;33001.36;33469.71;34309.82;34730.48;35338.34;35979.01;36552.0;37271.17;37869.19;38432.24;38928.33;39275.77;39885.43;40507.08
irl;stomach_cancer_number_of_male_deaths;321.17;326.4;327.13;325.42;319.38;323.17;321.67;318.88;311.71;305.64;298.51;289.65;283.6;273.0;269.6;266.7;267.7;268.3;269.45;276.23;268.65;267.42;262.32;259.98;264.74;271.91;278.81
irn;stomach_cancer_number_of_male_deaths;3421.96;3563.05;3643.72;3745.23;3846.58;3948.72;4081.58;4054.33;4168.8;4194.72;4377.6;4575.48;4718.06;4868.39;5001.18;5103.86;5167.04;5254.37;5324.6;5407.71;5484.66;5560.82;5674.14;5787.94;5848.65;5865.61;6111.55
irq;stomach_cancer_number_of_male_deaths;236.23;245.43;254.64;263.61;273.17;284.63;290.97;306.53;300.23;304.23;319.53;310.18;329.29;339.88;347.43;354.08;360.33;366.19;387.27;384.87;393.89;398.95;405.52;411.71;420.1;428.83;439.2
isl;stomach_cancer_number_of_male_deaths;24.19;23.89;23.06;22.49;22.04;21.68;21.6;21.73;21.13;20.63;20.34;19.93;19.24;18.65;18.56;18.5;18.34;17.99;18.09;18.31;18.31;18.25;18.41;18.38;18.35;18.29;17.82
isr;stomach_cancer_number_of_male_deaths;336.99;348.83;365.55;378.61;388.44;387.29;385.04;386.95;398.27;392.85;389.59;387.91;388.52;389.08;381.47;387.15;387.52;387.67;388.54;387.18;383.61;383.91;380.56;383.95;387.38;399.93;411.11
ita;stomach_cancer_number_of_male_deaths;10361.23;10230.95;9986.73;9875.13;9633.1;9447.7;9290.23;9007.74;8834.01;8521.53;8301.85;8079.91;7927.41;7915.21;7525.91;7510.87;7448.28;7412.11;7395.39;7476.64;7448.95;7443.52;7408.73;7277.38;7388.89;7514.62;7650.64
jam;stomach_cancer_number_of_male_deaths;168.87;166.19;168.27;168.99;169.55;169.34;168.05;166.35;164.65;165.84;165.91;165.98;166.07;166.14;157.0;148.73;156.76;162.99;168.19;173.93;174.75;178.11;182.7;187.17;192.1;196.6;201.28
jor;stomach_cancer_number_of_male_deaths;55.17;55.09;56.76;59.39;62.44;65.36;66.55;67.7;68.53;69.25;70.18;71.23;72.71;74.43;77.23;77.59;79.23;81.47;84.29;85.71;87.81;89.46;91.77;94.16;96.87;99.73;102.95
jpn;stomach_cancer_number_of_male_deaths;31981.75;32318.01;32510.27;32692.25;32909.27;33282.41;33477.56;33708.22;34057.31;34297.52;34273.54;34244.7;34203.46;34379.37;34635.6;34965.98;35091.56;35362.26;35561.84;35579.22;35789.23;35926.16;35783.39;35625.11;35543.1;35909.68;36322.24
kaz;stomach_cancer_number_of_male_deaths;2222.21;2211.63;2232.16;2243.08;2293.32;2327.8;2265.65;2161.65;2050.49;1982.2;1916.9;1890.22;1861.87;1873.27;1928.57;1966.87;1963.36;1925.08;1817.06;1731.31;1678.2;1628.95;1581.76;1513.69;1442.8;1406.27;1446.62
ken;stomach_cancer_number_of_male_deaths;494.9;520.4;554.96;585.34;604.11;623.38;651.56;672.68;713.63;721.47;760.48;730.23;774.83;809.17;830.69;842.8;856.9;872.2;889.98;911.25;927.21;955.96;983.68;999.48;1027.15;1056.96;1091.27
kgz;stomach_cancer_number_of_male_deaths;478.86;473.57;490.14;505.2;531.2;524.51;507.16;483.65;458.67;441.07;428.74;423.41;424.92;427.68;432.22;447.45;457.54;464.41;453.62;444.99;437.56;439.16;436.81;432.52;429.6;427.68;426.1
khm;stomach_cancer_number_of_male_deaths;343.92;347.18;353.17;364.48;376.22;392.26;392.17;397.17;403.6;408.8;418.3;427.73;435.55;443.98;451.24;453.53;452.75;458.95;468.12;481.86;493.94;504.56;513.24;523.36;536.98;552.38;569.89
kir;stomach_cancer_number_of_male_deaths;2.89;2.94;3.06;3.12;3.15;3.22;3.28;3.35;3.44;3.52;3.58;3.64;3.72;3.82;3.93;4.01;4.15;4.27;4.39;4.48;4.61;4.74;4.87;5.01;5.15;5.26;5.4
kor;stomach_cancer_number_of_male_deaths;9596.21;9669.3;9739.31;9747.92;9755.16;9624.77;9570.37;9542.1;9553.27;9593.81;9567.98;9609.55;9565.43;9458.91;9350.6;9306.84;9172.83;9061.46;9024.55;8998.89;9058.1;9023.65;9039.42;9044.96;9395.71;9776.46;10235.76
kwt;stomach_cancer_number_of_male_deaths;17.99;16.85;16.12;16.83;16.54;16.34;16.99;16.94;17.14;17.31;17.41;17.33;17.32;17.82;19.0;20.32;20.52;20.67;21.09;20.89;20.71;20.86;21.54;22.15;22.94;24.13;25.99
lao;stomach_cancer_number_of_male_deaths;141.12;142.61;144.06;145.58;147.19;148.45;149.75;151.33;153.05;152.59;154.13;156.95;156.0;158.4;159.97;162.64;165.29;167.34;168.53;171.34;172.28;172.32;174.31;176.24;177.9;179.69;182.48
