geo;indicator;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000
grl;sulfur_emissions_per_person_kg;0.3023;0.3805;0.4192;0.4778;0.5622;0.6083;0.6431;0.6652;0.6943;0.753;0.7889;0.7634;0.7961;0.9008;0.9521;0.9784;1.115;1.146;1.275;1.409;1.489;1.547;1.8459999999999999;2.004;1.935;1.962;1.922;2.09;2.0340000000000003;2.4090000000000003;2.6910000000000003;2.835;3.155;3.431;3.623;3.65;3.7489999999999997;4.245;4.837;4.572;5.064;5.403;5.707999999999999;5.747999999999999;5.402;5.992999999999999;6.04;6.27;6.797999999999999;7.718999999999999;8.142000000000001;8.812999999999999;9.124;10.64;10.59;11.74;12.28;13.86;12.42;13.61;14.65;14.6;15.71;16.77;15.06;15.71;17.85;19.34;20.12;16.23;18.65;14.59;14.44;19.31;17.11;17.3;18.49;18.32;17.61;18.76;16.55;13.59;11.06;11.74;12.87;13.25;15.29;16.08;13.26;14.87;16.67;18.87;20.03;21.55;21.56;20.41;18.46;20.69;19.45;16.79;17.85;16.69;18.03;15.65;13.58;16.5;13.37;14.46;18.59;14.78;18.65;17.5;15.46;19.87;11.9;9.781;12.88;14.04;11.38;8.531;8.227;7.382000000000001;1.861;3.66;1.9409999999999998;1.454;0.9676;0.8198;0.6695;0.7202;0.5051;0.5223;0.2514;0.2277;0.2188;0.4411;0.6595;0.8743;1.08;1.284;1.493;1.485;1.4769999999999999;1.469;1.463;1.449;1.4369999999999998;1.426;1.416;1.406;1.396
gtm;sulfur_emissions_per_person_kg;0.04956;0.032619999999999996;0.06056;0.0538;0.06585;0.06287999999999999;0.08541;0.09662000000000001;0.1005;0.09372;0.1321;0.1285;0.1419;0.125;0.1579;0.1542;0.128;0.1598;0.153;0.1839;0.1615;0.1463;0.177;0.1561;0.1745;0.1748;0.1868;0.1632;0.1751;0.1694;0.1523;0.153;0.1674;0.1238;0.1633;0.15;0.1391;0.1174;0.1424;0.1133;0.1231;0.1141;0.1292;0.1429;0.1479;0.1487;0.1499;0.15;0.1801;0.1957;0.2121;0.2748;0.2799;0.3157;0.3281;0.3625;0.3571;0.3835;0.4178;0.45;0.4552;0.534;0.5264;0.4679;0.4589;0.5607;0.6716;0.8014;0.883;0.7338;0.7823;0.6414;0.7518;0.9540000000000001;0.9399;1.01;1.085;1.179;1.3980000000000001;1.484;1.28;1.124;0.7515;0.8823;1.122;1.151;1.1520000000000001;1.527;1.473;1.426;1.454;1.62;1.474;1.599;1.6369999999999998;1.6880000000000002;1.8630000000000002;1.693;1.7109999999999999;1.7180000000000002;2.008;2.161;2.0469999999999997;1.959;1.9480000000000002;1.936;1.922;1.906;1.889;1.871;1.8519999999999999;1.8319999999999999;0.193;1.012;1.548;3.16;3.78;4.275;4.3389999999999995;4.254;4.159;4.19;4.408;4.602;4.98;4.87;5.309;5.186;5.667000000000001;9.124;7.54;4.205;2.735;1.931;2.37;1.9340000000000002;1.663;1.7069999999999999;1.834;1.719;1.6669999999999998;1.8780000000000001;2.094;2.013;2.333;2.24;2.38;2.57;2.521;3.2030000000000003;3.512
gum;sulfur_emissions_per_person_kg;1.355;1.103;1.401;0.5746;0.2985;0.3059;1.203;1.225;1.248;1.271;1.6119999999999999;1.642;2.001;2.372;3.095;2.81;4.272;5.79;6.271;6.399;3.4939999999999998;4.3469999999999995;4.84;4.95;4.651;4.762;4.87;5.425;4.197;4.551;4.923;9.022;10.43;12.65;15.58;14.6;13.65;13.64;16.21;18.97;19.84;24.39;23.3;25.97;28.89;32.09;36.72;44.38;51.71;62.3;68.9;71.35;66.85;68.88;72.23;78.63;81.18;93.65;92.61;85.65;97.65;100.5;105.3;103.7;93.92;82.46;76.39;74.39;75.26;51.22;61.32;55.48;58.06;63.06;61.0;59.35;56.64;59.23;55.43;53.21;50.17;42.45;45.44;45.46;46.2;48.33;51.6;56.23;57.21;59.61;58.58;53.6;46.68;39.7;35.72;30.39;28.42;26.64;25.52;24.17;24.45;23.38;25.35;24.72;28.46;31.98;35.78;38.26;40.58;41.73;45.62;44.63;44.64;45.68;45.28;44.98;44.21;43.76;43.83;44.79;43.83;80.92;91.9;83.26;75.65;67.46;80.81;88.3;83.96;86.67;92.92;85.49;78.31;57.94;48.53;39.58;31.38;23.37;15.84;8.419;1.375;1.361;1.347;1.358;1.391;1.4080000000000001;1.4240000000000002;1.4369999999999998;1.4369999999999998;1.4369999999999998;1.439
guy;sulfur_emissions_per_person_kg;0.193;0.1276;0.23800000000000002;0.2124;0.261;0.2503;0.3414;0.3878;0.4048;0.3791;0.5363;0.5238;0.5805;0.513;0.6505;0.6374;0.5307;0.6648;0.6387;0.7699;0.6784;0.614;0.7424;0.6541;0.7308;0.7314;0.7811;0.6821;0.7315;0.7072;0.6351;0.6377;0.6971;0.5155;0.6794;0.6235;0.5778;0.4874;0.5909;0.4698;0.5103;0.4726;0.535;0.5912;0.6117;0.6146;0.6191;0.6192;0.7432;0.8072;0.8745;1.137;1.163;1.318;1.376;1.527;1.51;1.6280000000000001;1.7830000000000001;1.9280000000000002;1.959;2.309;2.285;2.042;2.011;2.469;2.972;3.563;3.945;3.293;3.5269999999999997;2.907;3.424;4.367;4.324;4.669;5.039;5.506;6.56;6.997000000000001;6.07;5.417999999999999;3.7030000000000003;4.441;5.71;5.946000000000001;6.037999999999999;8.162;7.986000000000001;7.837999999999999;8.138;9.227;8.541;9.382;9.763;10.22;11.51;10.7;11.06;11.38;14.45;15.61;9.892999999999999;9.035;12.89;4.437;4.5569999999999995;4.6610000000000005;4.221;4.2330000000000005;4.503;4.522;4.543;4.5489999999999995;4.546;4.553;4.537;4.527;4.5169999999999995;4.503;4.4830000000000005;4.445;4.204;4.249;4.294;3.9360000000000004;3.7439999999999998;4.015;3.8;3.906;4.053999999999999;3.931;3.7;3.385;3.3510000000000004;3.2289999999999996;3.148;3.0660000000000003;3.0239999999999996;2.949;2.867;2.667;2.479;2.303;2.136;1.983;1.844;1.724;1.584;1.475;1.358
hkg;sulfur_emissions_per_person_kg;0.0;0.07168;0.128;0.1734;0.2108;0.2422;0.2688;0.2917;0.3117;0.3291;0.3446;0.3569;0.3676;0.377;0.3853;0.3926;0.3991;0.4048;0.4099;0.4144;0.4183;0.4587;0.4965;0.5316;0.5643;0.6611;0.6999;0.7284;0.7844;0.8334;0.8501;0.8603;0.8845;0.93;1.008;1.085;1.061;1.1320000000000001;1.213;1.3319999999999999;1.3980000000000001;1.4669999999999999;1.495;1.4;1.5390000000000001;1.615;1.65;1.646;1.829;1.8880000000000001;2.024;2.175;2.27;2.294;2.32;2.379;3.141;3.2430000000000003;3.3539999999999996;3.2739999999999996;3.29;3.4130000000000003;3.742;4.115;4.126;3.931;4.324;4.512;4.46;4.7780000000000005;3.634;4.004;4.052;4.198;4.263;4.146;4.26;4.394;4.336;4.268;4.078;3.76;3.395;3.532;3.803;3.95;4.107;3.266;2.86;2.614;2.885;3.3369999999999997;3.373;3.261;3.228;2.029;1.6780000000000002;1.679;1.709;2.184;2.079;2.419;2.465;1.4709999999999999;1.359;1.661;2.494;1.6540000000000001;1.2209999999999999;1.1520000000000001;1.2009999999999998;1.226;1.067;0.9479;0.8364;0.7916;0.6651;0.4994;0.3255;0.1847;0.09427999999999999;0.1145;0.07766;0.06433;0.03762;0.0329;0.04255;0.03437;0.02317;0.01781;0.00924;0.1804;4.416;9.339;11.72;14.25;14.54;13.3;13.37;14.56;13.4;15.5;17.14;17.37;11.7;12.42;11.56;10.78;8.8;5.484;5.7379999999999995
hnd;sulfur_emissions_per_person_kg;0.00314;0.0020800000000000003;0.0038799999999999998;0.0034700000000000004;0.00427;0.0041;0.0056;0.006370000000000001;0.00665;0.00624;0.00883;0.00864;0.00958;0.00847;0.01075;0.01055;0.008790000000000001;0.01102;0.0106;0.012790000000000001;0.01128;0.0102;0.012329999999999999;0.01086;0.01213;0.01214;0.01296;0.011309999999999999;0.01213;0.01172;0.01052;0.01056;0.01154;0.00853;0.01124;0.01031;0.00955;0.00806;0.009770000000000001;0.0077599999999999995;0.00843;0.0078;0.00883;0.00976;0.01009;0.01014;0.010209999999999999;0.010209999999999999;0.01225;0.0133;0.01441;0.01844;0.01859;0.02075;0.02131;0.02332;0.02271;0.02408;0.02599;0.02766;0.02768;0.03213;0.03129;0.02752;0.02694;0.03282;0.03926;0.04672;0.05142000000000001;0.04262;0.04533;0.036539999999999996;0.0416;0.051329999999999994;0.04985;0.05221;0.054720000000000005;0.05943;0.06962;0.07305;0.06235;0.05479;0.03688;0.04358;0.055760000000000004;0.05724;0.05732;0.07644;0.0738;0.07149;0.07265;0.08136;0.07379;0.08077999999999999;0.08242999999999999;0.08536;0.09432;0.08611;0.08742;0.0878;0.1088;0.11699999999999999;0.1109;0.1061;0.1471;0.1843;0.2181;0.2485;0.2757;0.3;0.3214;0.9956;0.8384;0.8812;0.6522;0.9844;0.7841;0.8303;2.668;3.702;4.343;4.129;3.747;3.924;4.4319999999999995;4.723;3.824;4.061;3.6180000000000003;3.5069999999999997;3.6189999999999998;3.198;3.2710000000000004;4.8180000000000005;4.843999999999999;4.962;3.7239999999999998;1.642;2.333;3.112;2.307;2.6069999999999998;3.068;1.771;1.982;2.2769999999999997;2.6210000000000004;3.335;3.822;3.9930000000000003;5.785
hrv;sulfur_emissions_per_person_kg;0.0016899999999999999;0.00187;0.00237;0.00469;0.006959999999999999;0.0092;0.01138;0.01353;0.01564;0.0177;0.01973;0.02172;0.02368;0.0256;0.027489999999999997;0.029339999999999998;0.03117;0.03296;0.03472;0.03645;0.03816;0.039830000000000004;0.04148;0.04311;0.0447;0.04627;0.04782;0.04935;0.05085;0.052320000000000005;0.053779999999999994;0.055220000000000005;0.05662999999999999;0.05802;0.0594;0.06075;0.062079999999999996;0.0634;0.0647;0.06598;0.06724;0.06849;0.06972;0.07092999999999999;0.07213;0.06774;0.049819999999999996;0.06669;0.06895;0.07119;0.08735;0.1078;0.1212;0.1101;0.1128;0.1298;0.1288;0.1907;0.1887;0.2044;0.205;0.1955;0.2171;0.2298;0.3682;0.5048;0.6397;0.7729;0.9045;1.034;1.163;1.2890000000000001;1.7269999999999999;1.031;1.237;1.376;1.511;1.6269999999999998;1.9680000000000002;2.275;2.667;2.867;2.745;2.5469999999999997;2.843;3.158;3.3110000000000004;3.177;3.673;3.967;4.0889999999999995;4.336;3.315;2.8510000000000004;2.423;2.028;1.474;3.031;4.3389999999999995;5.257000000000001;6.1610000000000005;6.796;5.992999999999999;5.805;5.343;5.952999999999999;6.3229999999999995;7.121;7.504;7.681;8.401;8.911;9.423;9.8;10.96;11.88;11.64;11.96;11.17;11.71;12.09;13.37;14.38;14.13;15.19;15.56;16.33;16.38;16.07;16.39;17.11;17.17;17.12;18.34;18.96;19.81;19.42;19.94;20.64;20.77;19.96;11.89;11.87;12.67;9.898;7.827999999999999;7.415;9.045;10.12;10.29;6.586
hti;sulfur_emissions_per_person_kg;0.00513;0.00339;0.0063;0.00561;0.00688;0.00658;0.00896;0.01015;0.010579999999999999;0.009890000000000001;0.01396;0.013609999999999999;0.01505;0.013269999999999999;0.0168;0.01643;0.01366;0.01708;0.016380000000000002;0.01971;0.01734;0.01563;0.01881;0.01651;0.018369999999999997;0.01831;0.01948;0.01695;0.0181;0.01744;0.0156;0.015609999999999999;0.01701;0.01253;0.01646;0.015059999999999999;0.013909999999999999;0.01169;0.014130000000000002;0.0112;0.01213;0.0112;0.01264;0.013930000000000001;0.014369999999999999;0.0144;0.014459999999999999;0.014419999999999999;0.017269999999999997;0.0187;0.02021;0.02605;0.02642;0.02967;0.03071;0.03377;0.03311;0.0354;0.0384;0.04117;0.04145;0.04841;0.04748;0.04204;0.04095;0.04973;0.0592;0.07022;0.07687000000000001;0.06348999999999999;0.06724;0.05499;0.06427000000000001;0.08136;0.0799;0.08563;0.09171;0.09944;0.1175;0.1244;0.107;0.09482;0.0643;0.07653;0.09766;0.1009;0.1017;0.1364;0.1325;0.129;0.1329;0.1495;0.1374;0.1498;0.1547;0.1608;0.1798;0.1661;0.1706;0.1744;0.22;0.2399;0.23;0.2227;0.2225;0.2343;0.2384;0.2383;0.2264;0.2274;0.2256;0.6541;0.8424;1.22;1.177;1.892;1.46;0.7042;1.018;0.9817;0.7883;1.075;1.016;1.026;1.032;0.9313;0.8648;0.9013;0.8333;0.8412;0.8631;0.8224;0.7593;0.6801;0.6605;0.6247;0.5985;0.5723;0.5551;0.5318;0.5091;0.4537;0.405;0.361;0.3223;0.28800000000000003;0.2576;0.2299;0.205;0.1827;0.1626
hun;sulfur_emissions_per_person_kg;0.5489;0.6112;0.8037;0.7288;0.9406;0.9595;0.9846;1.188;1.357;1.527;1.798;1.869;2.1790000000000003;2.256;2.209;2.298;2.742;3.3760000000000003;3.346;3.76;4.037;5.144;5.499;5.638999999999999;4.846;5.002;5.314;5.422999999999999;5.422000000000001;5.435;6.1;6.524;6.797999999999999;7.724;8.172;8.177999999999999;7.745;7.928999999999999;8.512;8.93;9.911;10.47;10.9;11.73;12.61;13.53;14.47;14.66;16.77;16.06;18.71;18.74;17.94;18.42;18.8;20.08;21.14;21.48;22.98;24.72;24.54;25.49;25.71;27.38;24.51;24.42;24.45;23.92;21.21;18.48;15.8;17.37;19.47;21.42;20.23;17.5;17.67;19.83;20.51;21.72;18.52;17.46;16.6;16.43;17.2;18.23;19.2;21.5;21.94;24.63;26.49;29.04;30.21;30.06;24.48;12.43;19.47;28.66;36.76;44.13;49.42;53.81;61.82;66.03;63.6;61.75;57.18;62.52;68.26;70.92;74.02;78.63;80.12;86.53;91.12;89.43;86.77;77.78;78.69;77.11;82.29;81.48;77.89;81.27;79.57;78.02;77.59;78.4;77.82;77.64;76.23;73.75;72.16;69.23;67.49;65.92;64.06;60.54;58.32;52.99;48.69;44.04;39.96;36.64;35.93;34.24;32.75;32.16;28.99;29.0;23.97
idn;sulfur_emissions_per_person_kg;0.0;0.0;0.0;1e-05;1e-05;1e-05;1e-05;1e-05;1e-05;1e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2.9999999999999997e-05;2.9999999999999997e-05;2.9999999999999997e-05;2.9999999999999997e-05;2.9999999999999997e-05;4e-05;4e-05;5e-05;5e-05;5e-05;5.9999999999999995e-05;5.9999999999999995e-05;7e-05;0.00013000000000000002;0.0002;0.00026000000000000003;0.00032;0.00037999999999999997;0.00043;0.00049;0.00054;0.00059;0.00064;0.00085;0.007409999999999999;0.01254;0.01625;0.02393;0.02682;0.03818;0.041260000000000005;0.03279;0.0376;0.051660000000000005;0.03715;0.06488;0.07168;0.08772999999999999;0.09518;0.1103;0.1135;0.1233;0.1259;0.1372;0.1282;0.1238;0.1286;0.1293;0.1439;0.1495;0.1522;0.1762;0.1947;0.2008;0.1869;0.2138;0.23800000000000002;0.2365;0.3031;0.3321;0.3583;0.3955;0.3983;0.3077;0.2888;0.3035;0.3177;0.319;0.3187;0.3591;0.5084;0.5710000000000001;0.6052;0.5845;0.4374;0.5357;0.3791;0.2765;0.2273;0.2396;0.3406;0.3749;0.815;0.5767;0.8892;0.9444;0.8577;0.9274;0.8593;0.8911;0.6408;0.5516;0.4807;0.484;0.3611;0.3315;0.1586;0.1863;0.1761;0.1816;0.2021;0.1953;0.2919;0.4612;0.6334;0.7694;0.8522;0.7913;0.7761;0.8936;0.8628;0.9868;1.205;1.095;1.032;1.005;1.157;1.185;1.197;1.274;1.3;1.3430000000000002;1.574;1.71;1.71;1.828;1.693;1.754;1.861;2.485;2.269;2.092;2.026
ind;sulfur_emissions_per_person_kg;0.0;0.00229;0.00457;0.0068200000000000005;0.00907;0.011290000000000001;0.0135;0.01569;0.01787;0.020030000000000003;0.022180000000000002;0.02419;0.02617;0.028130000000000002;0.03003;0.03192;0.033780000000000004;0.03558;0.03737;0.03911;0.040839999999999994;0.0472;0.053489999999999996;0.0597;0.06585;0.07195;0.07797;0.08388999999999999;0.08979;0.09562000000000001;0.1017;0.1065;0.1111;0.1157;0.1201;0.1245;0.1286;0.1328;0.1368;0.1408;0.1445;0.1504;0.158;0.1582;0.1677;0.1951;0.2067;0.2135;0.2333;0.251;0.2914;0.3093;0.3395;0.3399;0.3697;0.3772;0.4286;0.4796;0.5405;0.5061;0.5162;0.545;0.6567;0.7059;0.7063;0.7215;0.7184;0.7444;0.8265;1.064;0.7095;0.7544;0.7405;0.7598;0.8096;0.8049;0.8170000000000001;0.8699;0.879;0.8888;0.9019;0.8059;0.7412;0.7289;0.7961;0.825;0.7949;0.8532;0.9372;0.9122;0.9464;0.9309999999999999;0.9161;0.7891;0.7947;0.8681;0.8762;0.8714;0.8997;0.9286;0.8821;0.8989;0.9304;0.9174;0.9508;1.063;1.08;1.172;1.194;1.2229999999999999;1.3230000000000002;1.374;1.456;1.5490000000000002;1.444;1.5190000000000001;1.526;1.5290000000000001;1.579;1.5419999999999998;1.565;1.506;1.525;1.545;1.6369999999999998;1.786;1.837;1.8090000000000002;1.785;1.7919999999999998;1.867;2.036;2.092;2.12;2.211;2.253;2.3409999999999997;2.43;2.537;2.589;2.6439999999999997;2.736;2.7880000000000003;2.8280000000000003;2.9130000000000003;3.0260000000000002;3.238;3.272;3.002;2.798;2.7089999999999996
irl;sulfur_emissions_per_person_kg;0.01889;0.02164;0.04442;0.0677;0.09133;0.1156;0.1423;0.1694;0.1921;0.2178;0.2422;0.2692;0.2958;0.3226;0.3505;0.3776;0.4074;0.439;0.4658;0.4907;0.5263;0.5559;0.5776;0.6063;0.6441;0.669;0.7019;0.7307;0.75;0.7783;0.8126;0.8521;0.8954;0.9375;0.9797;1.018;1.05;1.094;1.138;1.183;1.2229999999999999;1.266;1.315;1.347;1.405;1.442;1.473;1.511;1.536;1.6019999999999999;1.66;1.705;1.73;1.775;1.824;1.8619999999999999;1.913;1.979;2.01;2.0340000000000003;2.065;2.116;2.151;2.2119999999999997;2.258;2.362;2.445;2.545;2.5839999999999996;2.596;2.755;3.409;4.728;6.48;8.568;10.18;8.006;11.29;11.12;11.69;12.17;11.59;11.42;11.43;11.85;11.51;12.09;12.17;11.58;14.12;13.17;8.026;6.529;6.737;5.5889999999999995;6.757999999999999;8.907;10.75;10.78;10.01;12.02;14.06;12.99;12.63;13.07;15.15;12.45;11.37;11.19;14.43;15.93;18.13;17.19;20.15;21.22;23.95;24.6;30.68;30.24;31.27;31.88;31.74;29.96;30.1;33.3;29.9;21.16;28.36;27.7;34.74;32.64;27.88;22.7;20.26;20.12;19.77;22.88;24.58;21.53;23.06;26.08;25.49;23.89;22.5;24.34;22.28;20.21;22.63;23.74;20.93;17.27
irn;sulfur_emissions_per_person_kg;0.0;0.0;1e-05;1e-05;1e-05;2e-05;2e-05;2e-05;2e-05;2.9999999999999997e-05;2.9999999999999997e-05;2.9999999999999997e-05;4e-05;4e-05;4e-05;5e-05;5e-05;5e-05;5e-05;5.9999999999999995e-05;5.9999999999999995e-05;5.9999999999999995e-05;5.9999999999999995e-05;7e-05;7e-05;7e-05;7e-05;8e-05;8e-05;8e-05;8e-05;0.00013000000000000002;0.00016999999999999999;0.00021;0.00026000000000000003;0.0003;0.00033999999999999997;0.00037999999999999997;0.00042;0.00045999999999999996;0.0005;0.0005200000000000001;0.00053;0.00054;0.00054;0.00053;0.0007599999999999999;0.00098;0.00119;0.0014199999999999998;0.00164;0.00196;0.0039;0.00581;0.0077;0.00957;0.01142;0.01325;0.015059999999999999;0.01684;0.018609999999999998;0.02036;0.022090000000000002;0.06865;0.1071;0.1284;0.1624;0.2622;0.2782;0.2498;0.2057;0.5920000000000001;0.6757;0.9674;1.092;1.166;1.185;1.3090000000000002;1.4069999999999998;1.403;1.444;1.524;1.538;1.669;1.756;1.734;1.874;2.278;2.267;2.123;1.935;1.5;2.0340000000000003;2.048;2.772;3.508;3.8569999999999998;4.0360000000000005;4.749;5.016;34.95;23.35;2.438;2.237;2.614;8.637;14.26;17.66;16.67;15.07;18.17;14.02;14.2;14.22;13.83;13.2;13.0;13.99;14.24;14.22;14.13;13.8;12.68;13.57;15.83;15.82;14.34;16.83;16.06;15.26;13.69;11.96;12.86;10.72;9.727;12.5;9.011000000000001;8.383;8.655;9.538;10.13;9.914;9.09;9.821;10.34;10.01;9.58;8.559;8.432;7.74;7.599
irq;sulfur_emissions_per_person_kg;0.0;2e-05;2.9999999999999997e-05;5e-05;7e-05;8e-05;0.0001;0.00011;0.00013000000000000002;0.00015;0.00016;0.00018;0.00018999999999999998;0.00021;0.00022;0.00022999999999999998;0.00025;0.00026000000000000003;0.00028;0.00029;0.0003;0.00031;0.00032;0.00033;0.00033999999999999997;0.00035;0.00036;0.00037;0.00037999999999999997;0.00039;0.0004;0.0006;0.0008;0.001;0.00119;0.0013800000000000002;0.00156;0.0017399999999999998;0.0019100000000000002;0.0020800000000000003;0.00225;0.00233;0.00238;0.0024;0.00238;0.00234;0.0033;0.004229999999999999;0.00514;0.00611;0.00702;0.00834;0.01286;0.01794;0.03035;0.02738;0.03143;0.03703;0.04092;0.04312;0.04415;0.0468;0.058289999999999995;0.06577999999999999;0.05027;0.0366;0.0596;0.054439999999999995;0.04802;0.0357;0.06981;0.1024;0.1337;0.1636;0.1923;0.2199;0.2463;0.2718;0.557;0.7037;0.6909;0.6729;0.6721;0.6226;5.482;19.17;20.65;21.55;21.42;19.44;12.14;7.442;12.14;16.87;18.69;20.37;20.02;19.65;13.99;15.89;1.685;2.283;2.062;2.474;2.932;3.08;4.82;4.0969999999999995;4.3839999999999995;4.381;4.283;4.166;3.987;3.992;3.512;3.741;6.4110000000000005;3.057;4.0569999999999995;4.052;3.423;3.6180000000000003;3.42;4.008;5.505;8.264;6.855;7.595;6.891;7.539;7.407;7.257999999999999;6.428999999999999;10.48;9.527000000000001;8.157;7.942;9.687000000000001;13.56;12.17;10.02;10.58;10.52;10.38;10.25;10.11;9.97;9.839;9.715;9.596;9.482000000000001
isl;sulfur_emissions_per_person_kg;8.095;8.711;9.492;9.976;10.67;10.93;11.33;11.05;11.15;12.0;13.19;13.8;13.87;14.36;15.31;16.08;16.54;17.15;17.32;18.15;18.13;18.75;20.55;21.52;20.72;21.6;21.93;22.24;22.28;22.66;24.92;26.2;27.08;28.26;27.57;27.64;26.77;28.02;28.91;30.34;31.62;32.21;31.49;30.08;32.32;32.9;34.54;35.33;35.61;37.75;39.09;38.72;38.94;39.94;40.64;41.19;43.53;45.6;45.49;45.87;47.35;47.88;49.43;50.88;45.83;46.46;50.12;48.45;45.33;40.06;41.51;37.08;40.13;40.34;45.87;45.54;36.32;49.15;48.8;53.26;49.84;45.0;41.36;42.09;45.26;46.97;48.98;53.21;52.65;55.0;52.84;55.22;59.45;64.71;62.56;32.4;47.35;51.24;52.94;54.08;50.94;44.32;41.38;33.51;31.58;51.19;50.43;52.63;55.85;64.11;64.41;63.04;76.76;70.37;104.8;71.53;67.14;88.46;69.87;63.15;43.61;24.2;13.84;7.768;44.88;33.4;43.4;37.71;39.48;42.25;39.01;38.56;38.03;38.39;39.25;37.49;37.86;33.11;35.02;34.22;16.1;14.21;15.83;16.65;15.03;15.14;15.43;16.22;15.33;15.87;15.83
isr;sulfur_emissions_per_person_kg;0.0;0.0004;0.00079;0.00118;0.00156;0.00193;0.0023;0.00266;0.00302;0.00337;0.00372;0.00405;0.004370000000000001;0.00468;0.00499;0.0052899999999999996;0.00558;0.00587;0.00615;0.00643;0.0067;0.0069700000000000005;0.0072299999999999994;0.00748;0.00773;0.00798;0.00822;0.008459999999999999;0.00867;0.008879999999999999;0.00908;0.01383;0.01846;0.02299;0.0274;0.03171;0.035910000000000004;0.040010000000000004;0.044000000000000004;0.04791;0.05173;0.05347999999999999;0.05459;0.055020000000000006;0.05467;0.053489999999999996;0.07535;0.09648;0.1168;0.1384;0.1587;0.1877;0.2886;0.4013;0.6763;0.6077;0.6949;0.8154;0.8973;0.9416;0.9598;0.9988;1.238;1.39;1.075;0.8159;1.3840000000000001;1.317;1.209;0.8993;1.056;1.0170000000000001;1.193;1.317;1.347;1.301;1.624;1.538;1.494;1.4180000000000001;1.2930000000000001;1.258;1.9409999999999998;2.484;1.7790000000000001;2.004;2.638;2.931;3.603;3.387;2.562;2.471;2.019;1.5419999999999998;1.964;2.02;2.234;2.521;2.6039999999999996;2.765;4.262;12.86;14.43;13.91;14.45;14.19;12.91;11.62;12.23;12.24;17.03;16.34;18.05;20.09;22.21;25.09;26.09;31.57;32.45;33.36;42.33;45.03;41.88;44.55;41.18;35.78;22.55;23.78;23.52;23.26;23.46;20.85;27.36;27.97;29.26;28.41;29.88;30.48;31.56;31.32;31.1;32.01;32.43;33.08;33.98;34.91;35.54;35.93;36.11;36.5;37.28
ita;sulfur_emissions_per_person_kg;0.0229;0.02903;0.03507;0.04093;0.046610000000000006;0.052379999999999996;0.0587;0.06485;0.06997;0.07566;0.08077999999999999;0.08825;0.1353;0.1227;0.1572;0.1402;0.1623;0.2018;0.581;0.826;0.9783;0.6515;0.8859;0.8473;0.7519;0.7290000000000001;0.8326;0.9647;0.7644;0.8731;0.9954;0.9715;1.127;1.2229999999999999;1.3019999999999998;1.392;1.3719999999999999;1.436;1.47;1.557;1.7080000000000002;1.65;1.686;1.653;1.9;1.744;1.663;1.724;1.794;1.999;2.002;1.92;2.013;2.086;2.1180000000000003;2.242;2.556;2.714;2.676;2.781;2.764;2.7489999999999997;2.8139999999999996;2.977;2.645;2.19;2.206;1.584;1.8530000000000002;1.817;1.841;2.0340000000000003;2.352;2.562;3.04;2.883;3.1439999999999997;3.65;3.313;3.867;3.498;2.841;2.298;2.452;3.173;3.574;2.43;3.3680000000000003;3.313;3.5380000000000003;3.7110000000000003;2.239;1.5130000000000001;0.903;0.4865;0.2919;0.4146;1.111;1.499;2.371;3.9419999999999997;5.332999999999999;5.11;5.521;5.871;6.117999999999999;6.711;7.189;7.061;7.431;8.549;9.583;11.02;12.78;13.94;16.24;18.37;20.7;22.14;23.28;26.37;26.73;27.19;28.02;29.05;29.59;29.75;29.43;29.13;28.76;33.28;29.47;25.21;21.75;18.64;16.75;17.0;17.88;17.3;16.34;15.62;14.59;13.7;12.75;11.88;11.24;10.7;10.01;8.827;8.003;6.678999999999999
