geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
irl;traffic_mortality_80plus_per_100000_people;200.03;197.08;192.37;188.59;184.59;182.86;182.35;181.46;176.94;171.49;162.83;153.97;147.15;138.32;132.44;129.11;127.93;123.16;117.41;113.22;107.79;106.38;103.29;101.1;100.7;100.31;100.03
irn;traffic_mortality_80plus_per_100000_people;693.84;703.14;708.54;713.72;718.3;720.27;730.64;736.36;745.09;744.51;753.19;763.79;779.77;821.28;815.2;787.91;762.02;746.3;708.82;675.12;645.55;621.6;631.52;653.41;636.68;600.5;586.46
irq;traffic_mortality_80plus_per_100000_people;426.52;425.81;425.3;425.01;422.2;415.81;418.31;423.29;427.1;429.68;436.25;440.97;446.12;443.93;444.15;442.41;433.01;434.68;431.57;434.62;433.53;436.3;441.82;440.67;439.87;438.89;437.19
isl;traffic_mortality_80plus_per_100000_people;210.28;209.08;206.97;205.36;205.6;206.8;208.21;209.91;207.57;204.24;200.92;195.82;188.07;186.38;179.43;174.35;169.15;162.7;159.7;155.94;151.96;150.16;148.28;145.9;146.11;146.96;150.14
isr;traffic_mortality_80plus_per_100000_people;468.9;457.46;463.23;484.15;500.91;522.64;501.4;491.79;512.16;532.29;521.79;492.8;497.26;495.71;497.39;481.29;460.86;445.73;431.34;422.12;411.17;402.54;394.37;392.92;384.7;384.74;383.65
ita;traffic_mortality_80plus_per_100000_people;494.01;497.79;498.56;501.42;503.42;506.84;508.96;505.31;492.5;484.67;472.28;461.97;450.23;441.24;418.13;409.49;397.9;390.74;383.48;376.92;371.13;361.22;354.6;354.34;349.46;344.85;342.43
jam;traffic_mortality_80plus_per_100000_people;123.53;127.45;135.0;143.27;153.65;166.95;182.85;198.96;209.46;211.36;229.85;246.49;251.62;256.61;270.31;288.63;298.01;313.29;329.25;347.69;347.73;353.71;348.65;346.03;343.57;341.69;340.16
jor;traffic_mortality_80plus_per_100000_people;589.25;583.44;575.04;576.25;562.5;561.56;563.26;560.67;559.91;563.51;567.28;566.73;570.66;584.21;593.98;593.95;571.52;558.04;559.02;555.07;531.3;512.95;504.06;501.91;500.24;499.04;500.45
jpn;traffic_mortality_80plus_per_100000_people;146.67;146.47;146.7;148.32;147.47;147.12;143.4;140.33;137.37;134.04;126.55;121.03;115.74;110.93;105.87;102.74;97.77;94.15;90.93;88.22;85.94;83.45;82.27;80.18;79.55;79.03;78.71
kaz;traffic_mortality_80plus_per_100000_people;90.59;90.09;88.54;82.45;76.35;71.74;66.4;61.12;56.97;56.05;56.3;59.05;61.14;64.98;72.35;78.93;83.09;82.8;82.66;82.71;82.45;83.55;82.75;76.01;72.31;70.78;71.24
ken;traffic_mortality_80plus_per_100000_people;343.98;354.23;360.31;367.53;379.46;372.54;375.42;379.66;380.64;376.66;374.55;370.99;369.52;367.54;363.54;360.73;356.5;353.97;351.77;350.05;349.8;353.82;356.34;354.74;354.32;353.84;376.41
kgz;traffic_mortality_80plus_per_100000_people;132.61;129.21;121.61;112.45;103.3;97.77;91.84;87.36;84.3;80.3;79.32;81.35;84.54;90.57;94.8;99.86;104.58;111.44;117.67;113.96;112.1;112.11;111.06;110.14;105.63;106.25;104.43
khm;traffic_mortality_80plus_per_100000_people;559.3;569.53;582.35;602.55;624.22;642.7;658.54;679.87;702.05;714.7;727.05;735.05;742.44;745.88;748.88;746.28;752.4;761.16;768.28;778.9;783.38;788.37;789.42;789.29;789.88;791.47;791.58
