geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
gnb;traffic_mortality_45_59_per_100000_people;117.21;117.95;118.82;119.44;119.85;120.91;120.8;120.69;209.63;121.07;118.33;116.03;114.71;112.69;115.33;112.31;111.48;110.63;109.75;134.81;109.78;109.12;117.63;108.45;107.66;107.52;106.48
gnq;traffic_mortality_45_59_per_100000_people;130.65;129.38;126.85;126.07;125.13;124.06;125.18;119.13;115.96;114.1;111.55;106.33;99.98;98.39;85.16;156.46;84.48;83.12;100.3;81.29;78.02;75.21;72.19;70.03;70.22;69.55;69.4
grc;traffic_mortality_45_59_per_100000_people;61.78;63.34;60.94;59.69;59.11;59.91;59.15;60.48;56.94;54.28;55.02;49.31;47.58;45.43;44.81;46.36;41.69;40.99;39.91;38.99;38.02;36.81;35.12;33.9;36.03;35.84;32.9
grd;traffic_mortality_45_59_per_100000_people;43.47;42.93;42.51;42.14;42.29;43.11;45.19;47.01;49.58;52.65;55.27;57.54;59.6;60.81;61.86;64.66;63.83;62.68;67.31;66.93;63.54;63.79;62.0;60.9;60.22;63.48;62.22
grl;traffic_mortality_45_59_per_100000_people;93.95;91.21;85.79;80.61;78.11;76.89;75.05;75.2;76.69;79.16;78.73;76.1;73.38;71.68;68.38;62.79;55.78;53.9;50.95;50.83;51.07;47.36;43.11;42.38;42.94;43.48;44.09
gtm;traffic_mortality_45_59_per_100000_people;55.89;58.17;59.05;60.3;59.91;60.41;59.91;59.66;59.24;58.45;57.65;57.59;58.3;58.16;59.89;61.04;62.07;63.47;65.17;69.9;74.49;75.7;75.93;75.93;75.7;72.89;71.68
gum;traffic_mortality_45_59_per_100000_people;55.82;56.23;55.99;54.89;53.38;51.48;49.66;748.42;50.77;48.56;48.74;49.02;49.49;51.05;52.85;54.46;56.05;57.67;58.69;59.46;59.76;60.04;60.31;59.98;59.66;59.3;58.46
guy;traffic_mortality_45_59_per_100000_people;79.19;80.46;78.05;76.78;77.03;79.03;79.82;83.96;85.91;91.93;87.67;96.92;100.61;105.31;107.91;114.68;111.54;111.0;108.2;106.75;101.25;100.77;97.69;96.81;95.77;94.38;90.45
hnd;traffic_mortality_45_59_per_100000_people;85.88;85.7;85.83;85.59;85.78;86.8;87.42;87.85;88.26;87.58;86.48;86.15;85.83;85.73;85.42;84.65;83.48;82.19;81.04;80.04;79.05;79.35;77.76;77.02;76.21;75.44;74.65
hrv;traffic_mortality_45_59_per_100000_people;83.28;78.38;73.87;68.98;66.42;67.81;65.5;63.93;61.47;59.16;57.76;56.4;55.97;54.51;52.29;50.78;50.5;48.97;47.88;45.69;43.36;41.78;39.96;38.43;37.33;37.13;36.97
