geo;indicator;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006
jpn;gdpperemployee_us_inflation_adjusted;28330.0;29000.0;29580.0;29760.0;30750.0;31880.0;32550.0;33570.0;35050.0;36040.0;37140.0;37670.0;37640.0;37650.0;38040.0;38760.0;39650.0;39840.0;39280.0;39540.0;40770.0;41060.0;41700.0;42390.0;43460.0;44100.0;44880.0
kaz;gdpperemployee_us_inflation_adjusted;;;;;;;;;;19000.0;18870.0;14110.0;13600.0;13440.0;12430.0;11330.0;11370.0;11620.0;11960.0;12440.0;13440.0;14170.0;15490.0;16220.0;17260.0;18730.0;
ken;gdpperemployee_us_inflation_adjusted;2533.0;2496.0;2546.0;2461.0;2408.0;2420.0;2504.0;2559.0;2620.0;2640.0;2654.0;2591.0;2459.0;2373.0;2342.0;2364.0;2383.0;2318.0;2329.0;2322.0;2275.0;2322.0;2270.0;2276.0;2314.0;2388.0;
kgz;gdpperemployee_us_inflation_adjusted;;;;;;;;;;8662.0;9031.0;8288.0;6825.0;6306.0;5132.0;4868.0;5159.0;5604.0;5640.0;5644.0;5953.0;6206.0;6139.0;6156.0;6389.0;6106.0;
khm;gdpperemployee_us_inflation_adjusted;2084.0;2040.0;2122.0;2202.0;2281.0;2360.0;2440.0;2337.0;2342.0;2347.0;2296.0;2394.0;2483.0;2503.0;2672.0;2297.0;2661.0;2845.0;2701.0;2664.0;3037.0;2765.0;2873.0;2885.0;2926.0;3258.0;
kor;gdpperemployee_us_inflation_adjusted;11460.0;11880.0;12460.0;13780.0;15050.0;15460.0;16650.0;17600.0;18990.0;19400.0;20630.0;21890.0;22740.0;23850.0;25080.0;26620.0;27890.0;28690.0;28430.0;30590.0;31830.0;32410.0;33740.0;34830.0;35800.0;36820.0;38160.0
kwt;gdpperemployee_us_inflation_adjusted;39160.0;28670.0;23390.0;23850.0;23620.0;21510.0;22060.0;20070.0;19690.0;20400.0;15380.0;13580.0;18380.0;22100.0;21570.0;19650.0;18210.0;17480.0;17530.0;16490.0;16500.0;15810.0;15780.0;17850.0;18920.0;20070.0;
lca;gdpperemployee_us_inflation_adjusted;5558.0;5741.0;5780.0;5937.0;6237.0;6695.0;7541.0;7510.0;8319.0;8820.0;9385.0;9175.0;9627.0;9295.0;9506.0;8850.0;9653.0;9700.0;10220.0;9857.0;9277.0;8994.0;9838.0;9380.0;10160.0;11220.0;
lka;gdpperemployee_us_inflation_adjusted;6346.0;7114.0;7247.0;7411.0;7574.0;7710.0;7939.0;7864.0;7921.0;7981.0;8339.0;8797.0;9281.0;9466.0;9850.0;10250.0;10290.0;10800.0;10560.0;10880.0;11120.0;11080.0;11020.0;10860.0;10860.0;11320.0;
ltu;gdpperemployee_us_inflation_adjusted;;;;;;;;;;19750.0;19180.0;17660.0;14220.0;12440.0;11910.0;12730.0;13260.0;14300.0;15500.0;15620.0;16930.0;18760.0;19360.0;20890.0;22440.0;23540.0;24880.0
lux;gdpperemployee_us_inflation_adjusted;36080.0;36330.0;36260.0;37460.0;39560.0;40110.0;42160.0;42120.0;44910.0;47700.0;46910.0;48880.0;48540.0;49590.0;50260.0;49560.0;49170.0;50500.0;51510.0;53170.0;54600.0;53160.0;53470.0;53260.0;53900.0;54580.0;55640.0
lva;gdpperemployee_us_inflation_adjusted;;;;;;;;;;17960.0;18750.0;16520.0;12110.0;11520.0;13110.0;14680.0;15530.0;16140.0;16930.0;17810.0;19630.0;20750.0;21750.0;22920.0;24640.0;26770.0;28650.0
mar;gdpperemployee_us_inflation_adjusted;8025.0;7553.0;7995.0;7769.0;7880.0;8123.0;8483.0;8052.0;8562.0;8476.0;8511.0;8768.0;8154.0;7803.0;8290.0;7564.0;8225.0;7819.0;8157.0;7932.0;8032.0;8562.0;8719.0;8865.0;8841.0;8823.0;
mda;gdpperemployee_us_inflation_adjusted;;;;;;;;;;17880.0;17420.0;14860.0;10620.0;10480.0;7350.0;7235.0;6830.0;6901.0;6436.0;6181.0;6227.0;6678.0;7170.0;8482.0;9388.0;10070.0;
mdg;gdpperemployee_us_inflation_adjusted;2318.0;2033.0;1933.0;1890.0;1769.0;1756.0;1716.0;1705.0;1685.0;1707.0;1716.0;1553.0;1520.0;1506.0;1457.0;1438.0;1422.0;1430.0;1442.0;1465.0;1493.0;1539.0;1288.0;1379.0;1405.0;1426.0;
mex;gdpperemployee_us_inflation_adjusted;20520.0;21590.0;20740.0;19760.0;19640.0;19240.0;17940.0;17660.0;17270.0;17350.0;17600.0;17750.0;17970.0;18040.0;18320.0;17530.0;17690.0;17990.0;17940.0;17980.0;18820.0;18790.0;18480.0;18520.0;18570.0;19250.0;19760.0
mkd;gdpperemployee_us_inflation_adjusted;;;;;;;;;;14790.0;13150.0;12440.0;11710.0;10940.0;10840.0;10780.0;10970.0;11680.0;11460.0;11830.0;12270.0;10740.0;11570.0;12250.0;13290.0;13270.0;
mli;gdpperemployee_us_inflation_adjusted;1672.0;1577.0;1447.0;1483.0;1515.0;1500.0;1564.0;1555.0;1515.0;1631.0;1605.0;1706.0;1618.0;1632.0;1645.0;1648.0;1725.0;1777.0;1882.0;1890.0;1779.0;1961.0;1989.0;2064.0;2067.0;2139.0;
