geo;indicator;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
fji;colonandrectum_cancer_number_of_male_deaths;12.16;12.45;12.78;13.15;13.54;13.85;14.18;14.52;14.54;15.34;15.77;16.29;16.7;17.55;19.33;20.87;22.12;23.26;23.98;25.36;26.2;27.4;29.0;29.94;30.92;31.92;33.1
fra;colonandrectum_cancer_number_of_male_deaths;9971.1;10170.64;10311.39;10465.36;10502.55;10610.13;10572.57;10393.18;10451.91;10457.24;10399.97;10402.86;10417.13;10531.98;10519.14;10574.18;10609.11;10710.74;10816.2;10874.23;10849.48;10863.2;10995.28;11055.55;11108.2;11341.61;11580.35
fsm;colonandrectum_cancer_number_of_male_deaths;2.03;2.11;2.2;2.29;2.38;2.46;2.51;2.53;2.55;2.6;2.63;2.69;2.76;2.81;2.88;2.95;3.03;3.13;3.2;3.24;3.31;3.34;3.35;3.39;3.47;3.65;3.73
gab;colonandrectum_cancer_number_of_male_deaths;41.43;41.25;42.68;43.43;44.73;47.59;47.21;46.18;45.69;44.73;45.95;46.26;45.33;46.07;46.65;47.64;48.15;49.25;51.23;52.57;52.56;53.89;55.27;56.87;58.34;59.75;61.19
gbr;colonandrectum_cancer_number_of_male_deaths;9580.28;9627.65;9704.52;9754.56;9670.97;9658.42;9589.58;9524.56;9474.29;9430.68;9401.48;9424.66;9470.3;9509.13;9499.72;9499.02;9431.78;9429.95;9477.57;9484.37;9601.41;9699.1;9885.56;10046.92;10276.21;10512.87;10758.65
geo;colonandrectum_cancer_number_of_male_deaths;243.07;242.67;231.38;220.0;198.92;188.1;183.71;178.03;180.39;186.94;198.07;206.58;209.58;222.66;232.7;233.05;234.96;239.15;247.16;255.09;262.95;275.14;288.17;280.47;280.68;268.37;263.71
gha;colonandrectum_cancer_number_of_male_deaths;141.66;150.66;160.87;167.8;178.95;189.93;194.8;208.26;213.42;224.32;234.07;248.8;262.87;276.66;291.15;300.74;309.75;316.31;327.9;340.68;354.04;365.59;381.15;394.26;406.96;419.61;434.33
gin;colonandrectum_cancer_number_of_male_deaths;54.27;58.14;63.01;68.5;74.99;80.75;84.77;88.45;92.44;96.74;98.91;101.2;104.72;105.95;107.97;110.22;114.37;118.89;122.95;128.53;134.55;138.88;144.14;149.14;154.87;160.85;167.46
gmb;colonandrectum_cancer_number_of_male_deaths;7.44;7.77;8.09;8.33;8.63;8.93;9.14;9.43;9.74;10.13;10.73;11.1;11.63;11.81;12.14;12.74;13.27;13.7;14.03;14.53;14.93;15.42;15.92;16.44;17.04;17.69;18.34
gnb;colonandrectum_cancer_number_of_male_deaths;23.49;24.12;24.76;25.38;26.01;26.82;27.28;27.78;28.31;29.07;29.38;29.98;30.55;31.09;32.79;33.52;34.35;35.33;36.41;37.9;39.34;40.84;42.15;43.85;45.38;47.03;48.6
